9bee44b3-5b1e-441c-a04e-e7d5e745eb71,19001,,2,,,7975251092,14699,,,Mohamed Sidi Mohamed Nahah,,,Néma,1998-07-04,,officiel,,,5.75,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
cc1d1736-343c-4a66-8adc-52a064e8ed47,2,,4,6,,6663745965,27940,,,Ahmedou Nasser Edine Ahmed Oubeid,أحمدو ناصر الدين أحمد عبيد,,El Khat,2006-03-30,,officiel,,,9.30,,Delibérable,,,,,true,true,,0,0,2025-07-01 14:51:08.177102,2025-07-01 15:57:54.832408
ccc1a47e-2d20-4376-b820-db8ba8817df5,2,,1,6,,9908914915,12558,,,Mariem Taghla Yahya Ouedou,مريم تغله يحيى ودو,,Boutilimit,2003-03-15,,officiel,,,7.43,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.177102,2025-07-01 15:57:54.832408
d07ce33b-46c5-4782-96fa-d45a3d0933b2,2,,1,6,,1211400506,12842,,,Seltana Zeine Moulaye,السلطانه الزين مولاي,,Arafat,2002-12-07,,officiel,,,9.10,,Delibérable,,,,,true,true,,0,0,2025-07-01 14:51:08.177102,2025-07-01 15:57:54.832408
dec873f4-23a9-43fb-a414-b8017629fd3e,2,,3,6,,6738242935,50052,,,Haroune Mohamed Diakhité Ahmed Abd El Berkha,هارون محمد عبد البركه,,Boutilimit,2003-07-31,,officiel,,,5.55,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.177102,2025-07-01 15:57:54.832408
e2c7b77d-8071-4b32-a0d5-800a5600da8f,2,,3,6,,3087354607,50053,,,El Mokhtar Ahmed M'Kemech,المختاراحمد امكمش,,Arafat,2005-09-22,,officiel,,,4.06,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.177102,2025-07-01 15:57:54.832408
29586c12-2486-4c90-ac78-39d7cb802ce5,2,,1,6,,9355773676,10559,,,Fatimetou Mohamedou Haiballa,فاطمة محمدو حيبلل,,Boutilimit,2004-11-02,,officiel,,,3.36,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
3e9c40c8-4e3c-4d63-85b0-dc1a92e82c0a,2,,1,6,,7411326905,10985,,,Aichatou Cherif Mohamed Salem Mokhtar Etvagha,عيشة الشريف محمد سالم مختار أتفاغه,,Teyaret,2004-05-06,,officiel,,,5.64,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
5c4442d9-0a21-45a7-8c7b-05660f0d7dc1,2,,1,6,,4747644922,11048,,,T'Fagha Ahmedou Diddi,اتفاغ أحمدو الديدي,,Rosso,2004-05-15,,officiel,,,4.62,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
69cf5f76-4edf-45a2-b39c-5f3f4566f4cb,2,,1,6,,7861376641,12400,,,Mary Hamat Ba,ماري همات با,,Bababé,2003-03-10,,officiel,,,4.49,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
7199ba4e-bc60-49c3-8a6b-e7b8968d43d1,2,,1,6,,9092292867,12142,,,Ahmedou Imijine Messoud,أحمدو إميجن مسعود,,Riyad,2003-09-08,,officiel,,,7.48,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
7cd3e26b-6239-4a25-95d1-f08df48b0375,2,,1,6,,2801447107,12470,,,Chebil Mouhamedhen Saad Bouh Mohamed Abba,شبيل محمذن سعد بوه محمد آبه,,M'Balal,2001-02-20,,officiel,,,8.28,,Sessionnaire,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
8b1af456-43bb-4500-b807-eab301edbb9b,2,,1,6,,9804354735,12062,,,Mohameden Babe Ameigine,محمدن باب آميجن,,Rosso,2001-02-20,,officiel,,,6.11,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
91eae2b3-c605-4314-aa4a-84899b9ea078,2,,4,6,,6732976611,10662,,,Chehwa Ikebrou Mohamed Leghdhaf,الشهوة إكبر محمد لغظف,,Arafat,2003-01-20,,officiel,,,7.18,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
a7664a64-3190-4d58-8f0a-7c56aa186979,2,,4,6,,6216934671,27954,,,Zahara Bilal Yarg,زهرة بلال يرك,,Boghé,1999-03-25,,officiel,,,8.81,,Sessionnaire,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
b3a486cd-dd48-4199-a3e6-c9594ad1129d,2,,1,6,,2120270136,12257,,,Raby Aliou Gadio,رابي عليون كاديو,,Nouadhibou,2002-01-18,,officiel,,,5.71,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
e9c0ac2c-7453-4ffe-874b-a1206b6a62fb,19001,,2,,,7975251093,14700,,,Aboubakrin Adebe El Mokhtar,,,Timbedra,2000-01-01,,officiel,,,7.56,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
eddc5f8b-ca7f-4d38-80f2-b8bd79ffb107,2,,4,6,,3782315957,11186,,,Mohamedou El Hassen Abele,محمدو الحسن آبل,,Riyad,2004-08-28,,officiel,,,6.45,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
f059011e-7f2b-46a6-b7c0-55a10940757f,2,,3,6,,7612168412,12908,,,Mariem Mahmoud Lellah Ebyay,مريم محمود لله ابياي,,Bareine,1998-12-09,,officiel,,,5.44,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
f8194250-4718-4963-8775-f5736345cbf3,2,,1,6,,1126711358,27849,,,Ahmed Salem Salah Dine Sidi Mohamed Yaye,أحمدسالم صلاح الدين سيد محمد ياي,,Tevragh Zeina,2002-02-25,,officiel,,,5.09,,Ajourné,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
f8e8323c-09b2-4ee0-9349-514dc891a6d0,2,,1,6,,4780214806,11007,,,Amadou Mahmoudou Thiaw,آمادو محمودو تياو,,Rosso,2003-03-08,,officiel,,,10.59,,Admis,,,,,true,true,,0,0,2025-07-01 14:51:08.436436,2025-07-01 15:57:55.124121
c32ad991-3da5-43d3-8750-429f79b81c1a,19001,,2,,,7975251094,14701,,,Mariem Mohamed Lemine Mohamed Jedou,,,Néma,2002-01-31,,officiel,,,4.85,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
5eee6bdb-5593-4754-a901-53110feccaa4,19001,,2,,,7975251095,14702,,,Meility El Ghaith Sidatt,,,Adel Bagrou,1998-05-24,,officiel,,,8.44,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
3c892248-bfec-423f-b1c3-d48d6ce98134,19001,,2,,,7975251096,14703,,,Sidaty Sid Ahmed El Mahjoub,,,Néma,1998-05-02,,officiel,,,8.24,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
d4d794d3-184c-4f66-9bd0-dea86bb6e077,19001,,2,,,7975251097,14704,,,Idoumou El Hacen Abdemou,,,Bangou,1998-06-02,,officiel,,,13.70,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
7501220c-fb27-48b9-802c-4bb7b7337d86,19001,,2,,,7975251098,14705,,,Fatimetou Mohamed Vih El Berke Bebane,,,Néma,1998-07-12,,officiel,,,5.72,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
c64ae1e6-8b91-426f-a112-4a958e5e88a8,19001,,2,,,7975251099,14706,,,Cherifa Mohame Nevaa Babana,,,Néma,2000-04-27,,officiel,,,10.00,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
2beba589-d53e-4802-950a-3a9e4687e9de,19001,,2,,,7975251100,14707,,,Mariem Seyidne Oumar Seyidna,,,Néma,1998-12-25,,officiel,,,5.47,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
81915c11-8bc5-4389-b030-6339da1f6106,19001,,2,,,7975251101,14708,,,Mohamed Vadel Mohamed El Moustapha Abety,,,Timbedra,1994-10-27,,officiel,,,7.45,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
d0ada0c0-39fb-4c06-9af2-69d1de967e14,2,,1,6,,7802867308,10969,,,Mohamed Mohamed Lemine Mohamedou,محمد محمد الامين محمدو,,Arafat,2005-09-04,,officiel,,,7.27,,Ajourné,,,,,true,true,,2,22,2025-07-01 14:51:08.436436,2025-07-03 21:44:31.672347
1ae52217-a607-44d4-ba8e-a2331ca43fff,19001,,2,,,7975251102,14709,,,Salma Mohamedou Labeid,,,Néma,1998-07-31,,officiel,,,7.18,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
52748a12-8334-4d26-8592-35d326cc8571,19001,,2,,,7975251103,14710,,,Mariem Moulaye Abdallah Moulaye Issmail,,,Néma,1999-05-01,,officiel,,,5.15,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
f85803a0-66f6-42f7-8627-4676ca2e3f1b,19001,,2,,,7975251104,14711,,,Ahmed Babe Mohamed El Kherchi,,,Néma,2001-05-15,,officiel,,,12.84,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
91cb5787-8214-440d-bd11-1e2ad1b16cb5,19001,,2,,,7975251105,14712,,,Mohamed Ahid Sidaty Cheikh Tourad,,,Agoueinit,2000-01-04,,officiel,,,5.19,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
34b8a17a-58d8-4b07-a6b9-242703fcaca3,19001,,2,,,7975251106,14713,,,Brahim Elkhalil Mohamed Hamed,,,Néma,1998-12-04,,officiel,,,10.45,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
501c20a6-b3ca-4f89-8257-f498c6ea9c17,19001,,2,,,7975251107,14714,,,Cheikh Mohamed Lemine Mohamed Cheikh,,,Néma,1995-12-29,,officiel,,,8.63,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
dc3dfeb5-a000-47e6-bf2b-31f85fc559e7,19001,,2,,,7975251108,14715,,,Aminetou El Moustava Dje,,,Néma,1998-08-31,,officiel,,,6.18,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
28c40fdb-83a3-44a0-a9f9-257ba90c57a5,19001,,2,,,7975251109,15368,,,Bouna Belkheir M'Bareck,,,Soudoud,1995-06-04,,officiel,,,8.71,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1e06c3e4-d722-4567-8250-99c4d62d7b99,19001,,2,,,7975251110,15666,,,El Mahfoudh Mohamed Abdellahi Taleb Adjy,,,Amourj,1997-12-30,,officiel,,,7.32,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
530d53ce-510c-4990-b01e-4696292176ae,19001,,2,,,7975251111,15667,,,Nehahe Sidi Mohamed   Ebbali Vadili,,,Bougadoum,1997-05-01,,officiel,,,11.38,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
3c2ac72b-6a70-48c2-993f-94e4b74b0048,19001,,2,,,7975251112,15668,,,Jidou Ezid Bih Jidou,,,Arafat,1997-09-28,,officiel,,,5.48,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
5aa3ed5a-684a-495d-86cd-7c80df1e5d74,19001,,2,,,7975251113,15669,,,Fatimetou El Hadrami El Ghoutoub,,,Agoueinit,1997-05-25,,officiel,,,6.19,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
4c5f3561-3c83-49d6-b2e9-eb4be36963fb,19001,,2,,,7975251114,15670,,,Ahmed Abdellahi Lebchir,,,Dar Naim,1996-12-30,,officiel,,,8.27,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
7844099b-865f-4f3b-9f29-beff1c997b01,19001,,2,,,7975251115,15671,,,Oumar Ahmed Mohamed Lehly,,,Néma,1995-12-30,,officiel,,,8.37,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
332b9fa5-2928-4daa-b072-b903d7302fa9,19001,,2,,,7975251116,15672,,,El Hadrami Saadne Abad,,,Timbedra,1996-05-10,,officiel,,,4.95,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
2b7bebed-bb54-44f2-ad0c-8f261ed15dc5,19001,,2,,,7975251117,15673,,,Neda Cheikh Sidi Mohamed Cheikh,,,Hassi M'Hady,1994-10-30,,officiel,,,7.52,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
96bab0a7-6724-4144-b540-18ccec6e7e0f,19001,,2,,,7975251118,15674,,,M'Einouh Hemdy M'Bareck,,,Bousteïla,1997-05-02,,officiel,,,7.61,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
0b8c5c64-8134-44b2-85cb-90aa8f961f5d,19001,,2,,,7975251119,15675,,,Amar Mohamedou Jiddou,,,El Mina,1997-09-22,,officiel,,,7.99,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
8e62afcf-da12-4492-96d9-f63d278cde96,19001,,2,,,7975251120,15676,,,Cheikhany Mohamed Bowba,,,Tidjikja,1998-11-20,,officiel,,,8.23,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
50171e02-bd85-48a2-ae1d-7cf2b4599d6f,19001,,2,,,7975251121,15677,,,Ely Mohamed Eleyatt,,,Basseknou,1994-07-25,,officiel,,,8.16,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
836073dc-4516-4910-b733-d87827ae9325,19001,,2,,,7975251122,15678,,,Cheikh Sidi Mohamed Mohamed Lemine El Veteh,,,Timbedra,1998-05-24,,officiel,,,6.76,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
ff2ff7b6-8074-41ef-96ef-359a99c77ced,19001,,2,,,7975251123,15679,,,M'HAMED MOHAMED MOHMOUD BABE,,,TENSIGH,1997-02-10,,officiel,,,0.47,,Abscent,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1474bc4e-2cad-4d2e-a1ae-f7f322a32c5e,19001,,1,,,7975251124,6885,,,Dada Hadou M'Balla,,,Timbedra,1994-12-24,,officiel,,,10.00,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
c41c1c39-eb93-44bb-ab4a-859c64a76ea7,19001,,1,,,7975251125,7441,,,Mohamed Brahim Mohameden Ahmed Nalla,,,Amourj,1992-11-15,,officiel,,,6.67,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
d9720f9e-10c4-4b10-a4d2-104127b55366,19001,,1,,,7975251126,14716,,,Mohamed Mohamed Mahmoud Elhadramy,,,Néma,1999-08-30,,officiel,,,5.71,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
450ec18e-ee0d-498f-8fe7-0e27744351d2,19001,,1,,,7975251127,14720,,,Aiche Mohamed El Habib Maata,,,Néma,2000-05-31,,officiel,,,6.77,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
0906afd1-a89f-4c66-85d2-3973a43c0089,19001,,1,,,7975251128,14721,,,Fatimetou Zahra Leanaya Ale N'Dide,,,Oualata,1997-04-24,,officiel,,,4.66,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
37490b3d-a42f-4106-b028-2392627c090d,19001,,1,,,7975251129,14722,,,Hourye Mohamed M'Haidy,,,Néma,2000-10-09,,officiel,,,5.13,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
fcfbe744-1ae1-4462-8555-f063fbcd7f2a,19001,,1,,,7975251130,14723,,,Ahmed Taleb Bouna Cheikh  Taleb,,,Amourj,1997-01-07,,officiel,,,6.72,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
81d9a58b-e386-4ad7-aedc-1677525fae1a,19001,,1,,,7975251131,14724,,,Sall Sidaty Babe Aynina Ely Bana Sall,,,Néma,1998-03-01,,officiel,,,8.68,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
2512d1ac-33ef-43e3-8c33-99d4d4e9b73e,19001,,1,,,7975251132,14725,,,Abdellahi Cheikhna Eleyat,,,Néma,2001-12-30,,officiel,,,7.70,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
2381b165-8770-43aa-924a-4e707403bc8c,19001,,1,,,7975251133,14727,,,Vatma Tahra Sidi Mohamed Souwady,,,Amourj,2000-02-02,,officiel,,,5.05,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1b75bb99-3fd7-4a6c-b668-3b04b53c64a0,19001,,1,,,7975251134,14728,,,Vatma Taleb Ahmed Amar Oul Ethmane,,,Amourj,1993-12-01,,officiel,,,5.23,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
ddb9fe5c-009a-43f2-b5ed-3b4026cd921f,19001,,1,,,7975251135,14729,,,Bab Ahmed Mohamed Ahmed El Abd,,,Adel Bagrou,1999-05-09,,officiel,,,11.00,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
66f3de2b-f0de-4bdf-8ecf-fe630ca585bf,19001,,1,,,7975251136,14730,,,Youba Mohamed Salem Moulaye,,,Bougadoum,1996-12-30,,officiel,,,7.24,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
85e7a5c5-ad6f-42ea-ab27-a7aada40c7a2,19001,,1,,,7975251137,14731,,,Souleymane Alassane Sy,,,Boghé,1998-07-11,,officiel,,,10.00,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1befd4a1-6645-4a8d-91d3-02388f63baa0,19001,,1,,,7975251138,14733,,,Sajida Cheikh Abdellahi Guekou,,,Atar,2001-12-30,,officiel,,,6.11,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
f3151e66-cfb7-44aa-8718-8a5c03080f66,19001,,1,,,7975251139,14734,,,Aissata Boubacar Sarr,,,Sebkha,2000-12-30,,officiel,,,8.50,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1a3a23ed-73a4-4787-abf8-aae59c7f5884,19001,,1,,,7975251140,14751,,,Ghala Gawatt Voulane,,,Amourj,1998-07-05,,officiel,,,5.33,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
4bf42ac5-d227-4827-832e-9b4d233fdb3a,19001,,1,,,7975251141,14752,,,Youba Hemeida El Wouz,,,Timbedra,1998-01-01,,officiel,,,7.46,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
d77c520d-996f-42e7-bdcd-cedf52695ca1,19001,,1,,,7975251142,14753,,,Taleb Jeddou Mohamed Taghiou Llah Sidi Jekani,,,Néma,2001-08-25,,officiel,,,10.73,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
b8ea3af0-dda7-4bd4-8de5-ed114fbcf13b,19001,,1,,,7975251143,14754,,,Moulay Elmehdi Mohamed Mahmoud El Kebir,,,Néma,2000-02-01,,officiel,,,7.23,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
b91d5399-8a00-42e4-a673-5a858018fff5,19001,,1,,,7975251144,14755,,,Abidine Cheikh Abidine,,,Oualata,1998-02-01,,officiel,,,10.04,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
9688497b-3cfb-4ad2-af1a-bf6b243c5309,19001,,1,,,7975251145,14756,,,Didi Ba Oumar Boucheiba,,,Nema,1997-12-31,,officiel,,,6.11,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
ed593bd1-9561-48c8-90fa-1f80fae809ed,19001,,1,,,7975251146,14757,,,Baba Ahmed Ahmed Khayarhoum,,,Néma,2001-07-05,,officiel,,,12.10,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
1a5b318f-22d1-4a68-bf36-62bc131e44ba,19001,,1,,,7975251147,14758,,,Sidi Mohamed Mohamed Lemine Ejwad,,,Ebou Dhabi,2000-04-18,,officiel,,,6.91,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
a42decac-4bcf-4c1a-b694-4c60d58a9364,19001,,1,,,7975251148,14759,,,Batna Bchiry Bchiry,,,Amourj,1997-04-20,,officiel,,,6.17,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
9a7e180b-19af-41ca-91c6-7a8d5cf08254,19001,,1,,,7975251149,14760,,,H'Bibi Mohamed Joumana,,,Amourj,2001-04-09,,officiel,,,7.69,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
54704d72-6934-46a2-ae2c-ccf0a81b2bb7,19001,,1,,,7975251150,14761,,,Talebena Cheikh Ahmed Baba,,,Timbedra,2000-12-31,,officiel,,,7.63,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
0ee23d22-4c95-4e1f-b39f-557758e00ebe,19001,,1,,,7975251151,14762,,,Taleb Jedou Saleck Moulaye,,,Amourj,2000-05-16,,officiel,,,8.95,,Sessionnaire,,,,,true,true,,0,0,2025-07-03 23:19:38.124624,
5a7a84ac-d5e2-41fb-bc7b-f4c1b5f7a945,19001,,1,,,7975251152,14763,,,Taleb El Vadil Bouka,,,Amourj,1998-05-05,,officiel,,,10.00,,Admis Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
b7e44c34-edc0-4ff4-9608-de0ae81b8f66,19001,,1,,,7975251153,14764,,,Lalla Sellama Souleimane Cheikh Tourad,,,Agoueinit,1998-09-12,,officiel,,,6.04,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
5149b0b6-6e09-44a7-b4e7-41d14ab5de04,19001,,1,,,7975251154,14765,,,Ekhnathe Mohamed Beihim,,,Néma,2002-08-30,,officiel,,,5.95,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
d79c4427-11ce-4179-98c5-0eede89ba7eb,19001,,1,,,7975251155,14766,,,Ahmed Sidi Mohamed Bebane,,,Néma,1997-12-30,,officiel,,,6.96,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
163589d5-6b31-49c6-8620-45c66b8eace3,19001,,1,,,7975251156,14767,,,Mohamed Lemine Cheikh El Kebir Ajwad,,,Amourj,1999-12-30,,officiel,,,0.59,,Abscent,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
4c81bf22-57a2-4441-9a2c-e7e18d344ef5,19001,,1,,,7975251157,14768,,,Lemina Cheikh El Vagha,,,Amourj,1999-09-09,,officiel,,,6.45,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
b0552660-71a5-48fe-a619-6a989e35a5d4,19001,,1,,,7975251158,14769,,,Babty Elvadel Chrif El Vadel Chrif,,,Amourj,1999-05-21,,officiel,,,5.37,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
f2d06a12-13ae-4460-aca6-d2e695789c7f,19001,,1,,,7975251159,14770,,,Lalla Moulaty Moulaye Abdallah El Arbi,,,Néma,2003-12-20,,officiel,,,7.58,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
1c310435-9b8b-40ac-b3ac-8bb5a3678508,19001,,1,,,7975251160,14771,,,Seyedna Aly Boudadi Elmourteji,,,Néma,1996-05-03,,officiel,,,5.97,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
266e4a80-bcd5-4933-9100-fb1ccefa87de,19001,,1,,,7975251161,14772,,,Moulay Ely Moulaye Rachid Moulaye Ismail,,,Teyaret,2001-06-26,,officiel,,,5.33,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
57872b6f-99b0-402a-87e2-c6ea1c2334bb,19001,,1,,,7975251162,14773,,,Vatimetou Ahmed Abdel Fettah,,,Amourj,1998-03-31,,officiel,,,5.51,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
2665119f-87be-450b-ab22-3e0bd504a675,19001,,1,,,7975251163,14774,,,Tawel Oumrou Mohamed Lemine Belouly,,,Néma,2000-08-14,,officiel,,,6.01,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
c097c792-9e79-4605-819c-d4102cbfd750,19001,,1,,,7975251164,14775,,,Moulay Abdallah Moulaye Ely Chrif Baba Hassen,,,Néma,1998-07-07,,officiel,,,3.98,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
e4b3960b-1065-4ed7-b22f-c8d0e28e6573,19001,,1,,,7975251165,14776,,,Vatme Hama Bilal,,,Néma,1996-09-20,,officiel,,,4.10,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
76a0eac1-7f59-48c4-b731-f234576630df,19001,,1,,,7975251166,14777,,,Rabia Boune Aly Taleb,,,Adel Bagrou,1999-11-28,,officiel,,,7.10,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
1c0a3dc1-900c-4080-86d5-73ba1555b455,19001,,1,,,7975251167,14778,,,Khdeyja Dah Mohamed Lebeid,,,Agoueinit,1997-12-30,,officiel,,,5.11,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
21ce1bc0-b30d-488e-97f6-33b45c6637be,19001,,1,,,7975251168,14779,,,N'Diaye Bigué Abdoul Aziz Sarr,,,Boghé,1998-05-17,,officiel,,,4.99,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
af3a9e29-c407-46d2-86b0-6cf0db12ab37,19001,,1,,,7975251169,14780,,,Adama Mohameden Seye,,,Néma,1998-02-01,,officiel,,,4.15,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
48186535-71c2-4e17-af93-cfef74f1c0fc,19001,,1,,,7975251170,14781,,,Magatt Mohameden Seye,,,N'Diago,2001-12-30,,officiel,,,7.07,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
0a77b095-fe3c-4623-bd93-dfb76bc2579b,19001,,1,,,7975251171,14782,,,Mame Mohamed Leghdhaf El Marwany,,,Oualata,2000-12-20,,officiel,,,6.24,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
a0ffbbe8-fdb5-42ae-b7ec-f7b2ba2750fd,19001,,1,,,7975251172,14783,,,Amal El Bekaye Maounou,,,Néma,1999-12-31,,officiel,,,3.81,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
1b9358b1-c380-4942-9dfb-c582d475b892,19001,,1,,,7975251173,14784,,,Wawa Mohamed Moussa Elemine,,,Arafat,2002-05-25,,officiel,,,7.50,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
bf4d6b4e-588e-4ac2-9922-a9f7ae814974,19001,,1,,,7975251174,14785,,,Salcka Saleck Mahmoud,,,Néma,2000-06-21,,officiel,,,7.49,,Ajourné Sn,,,,,true,true,,0,0,2025-07-03 23:19:38.929721,
